filename,age,pitch,formant_frequency,intensity,duration,spectral_features
cv-valid-test/sample-000651.mp3,37,27.121918,2105.425586722625,0.022747142,3.432018140589569,-12.096488
cv-valid-test/sample-000655.mp3,27,26.85518,2819.991959977025,0.01202057,6.168027210884354,-22.163946
cv-valid-test/sample-000663.mp3,38,51.28242,2167.4864463610224,0.18457876,3.3840362811791382,-3.8957994
cv-valid-test/sample-000664.mp3,40,29.049274,2079.685203188132,0.060303327,4.272018140589569,-8.601944
cv-valid-test/sample-000669.mp3,33,14.9032345,1998.1529135873527,0.03206021,4.872018140589569,-13.675845
cv-valid-test/sample-000670.mp3,28,4.4682207,1891.7993909906722,0.014561958,2.472018140589569,-14.817523
cv-valid-test/sample-000672.mp3,35,50.695633,2176.144985649008,0.0440634,3.552018140589569,-20.0889
cv-valid-test/sample-000673.mp3,48,8.759988,1973.2391400394645,0.016015794,5.16,-17.900684
cv-valid-test/sample-000678.mp3,21,33.233093,2020.2790843600715,0.037025593,2.2320181405895694,-10.721864
cv-valid-test/sample-000679.mp3,19,16.91188,1593.9239092050584,0.040317625,4.8960090702947845,-12.523076
cv-valid-test/sample-000680.mp3,33,22.2379,2770.237261028049,0.02719498,3.744036281179138,-12.086453
cv-valid-test/sample-000684.mp3,30,33.879574,2983.650837587774,0.016423456,3.1920181405895693,-14.105553
cv-valid-test/sample-000687.mp3,43,31.412405,1415.7245237786399,0.006850857,3.048027210884354,-28.825356
cv-valid-test/sample-000692.mp3,30,23.257412,1907.759801450419,0.07185128,4.368027210884354,-9.5509615
cv-valid-test/sample-000696.mp3,29,12.593199,2216.3594042144805,0.09502936,4.824036281179138,-8.8969555
cv-valid-test/sample-000697.mp3,54,33.793316,2387.1490380646956,0.064996995,6.624036281179138,-14.63227
cv-valid-test/sample-000698.mp3,28,50.406258,2999.500354238894,0.076292805,3.24,-16.391634
cv-valid-test/sample-000702.mp3,37,42.147236,1783.7555462088644,0.037144244,6.504036281179138,-17.37598
cv-valid-test/sample-000703.mp3,33,14.2223215,1914.3571067591927,0.06540992,6.9360090702947845,-14.035087
cv-valid-test/sample-000705.mp3,69,16.229528,1525.1736551337096,0.09906496,8.52,-13.910556
cv-valid-test/sample-000707.mp3,60,49.302624,2461.9625957815188,0.051943153,1.9440362811791383,-18.198147
cv-valid-test/sample-000708.mp3,20,18.055803,1906.3058828525532,0.06749555,3.1440362811791385,-14.3628845
cv-valid-test/sample-000709.mp3,31,70.35241,2362.6341960853147,0.037276752,3.528027210884354,-20.83528
cv-valid-test/sample-000710.mp3,29,58.123196,2070.663630484092,0.015521375,2.6160090702947847,-26.33188
cv-valid-test/sample-000711.mp3,33,29.385136,2406.374304241177,0.03033644,4.296009070294785,-19.568365
cv-valid-test/sample-000714.mp3,23,12.220099,2189.4169026856525,0.024043186,2.952018140589569,-20.079786
cv-valid-test/sample-000720.mp3,29,6.900686,1420.7384791873674,0.17756817,2.4960090702947846,-3.8970175
cv-valid-test/sample-000724.mp3,65,18.57079,2228.179408384069,0.03861076,3.6720181405895693,-13.337732
cv-valid-test/sample-000725.mp3,62,34.76466,1976.3024417750426,0.058410075,4.824036281179138,-17.269604
cv-valid-test/sample-000727.mp3,36,56.333107,2447.7902184688573,0.026468862,3.4560090702947845,-24.29681
cv-valid-test/sample-000728.mp3,25,10.557417,2461.5917512656174,0.052666593,3.528027210884354,-6.7362447
cv-valid-test/sample-000732.mp3,51,42.241844,3708.7082426040674,0.06808688,4.056009070294785,-15.824334
cv-valid-test/sample-000734.mp3,35,27.300335,2488.1211581461134,0.028691286,1.92,-17.583857
cv-valid-test/sample-000735.mp3,14,70.39061,2497.279173074385,0.026283728,2.208027210884354,-15.930747
cv-valid-test/sample-000745.mp3,59,2.0141654,2661.2095216970256,0.009836894,2.784036281179138,-21.387474
cv-valid-test/sample-000748.mp3,66,45.83277,3116.774826802011,0.016389614,6.192018140589569,-22.747456
cv-valid-test/sample-000752.mp3,20,59.854855,2104.758841992263,0.0065333107,3.792018140589569,-32.555088
cv-valid-test/sample-000753.mp3,72,28.28442,2172.4523674869074,0.0143341925,4.704036281179138,-23.41075
cv-valid-test/sample-000755.mp3,42,62.94335,2188.9571933558564,0.014440248,2.8080272108843536,-21.764082
cv-valid-test/sample-000758.mp3,47,24.246864,2489.165256620454,0.047656786,3.1440362811791385,-10.717907
cv-valid-test/sample-000760.mp3,43,33.62905,2416.6707903811166,0.026722569,4.8960090702947845,-21.665636
cv-valid-test/sample-000763.mp3,47,18.633184,2170.0644550569637,0.0013717633,3.9840362811791383,-33.561832
cv-valid-test/sample-000764.mp3,54,26.30341,3028.282323002999,0.009987615,4.488027210884353,-27.258718
cv-valid-test/sample-000772.mp3,49,67.59964,2863.2383241550924,0.019204142,1.632018140589569,-24.89024
cv-valid-test/sample-000775.mp3,48,15.511384,1442.0949385286488,0.08362261,2.9760090702947846,-10.377919
cv-valid-test/sample-000776.mp3,58,21.937119,1085.039373698918,0.05261816,3.912018140589569,-14.066592
cv-valid-test/sample-000777.mp3,51,33.28209,3024.4894025113094,0.062041666,5.496009070294784,-14.900554
cv-valid-test/sample-000784.mp3,30,53.434113,2735.1954865593057,0.025026178,5.544036281179138,-18.14595
cv-valid-test/sample-000785.mp3,21,19.190641,2085.6223493921284,0.07050798,5.328027210884354,-10.790085
cv-valid-test/sample-000787.mp3,49,13.698314,2055.8518922765443,0.01983523,6.456009070294785,-11.764378
cv-valid-test/sample-000789.mp3,36,7.9755516,2161.3707565715154,0.091105476,2.3760090702947845,-7.5746064
cv-valid-test/sample-000790.mp3,22,11.554155,2100.1821280426507,0.06582843,6.024036281179138,-12.349215
cv-valid-test/sample-000793.mp3,30,45.439026,2537.990116009451,0.072494686,5.832018140589569,-18.862492
cv-valid-test/sample-000795.mp3,27,55.4046,2255.9109191846214,0.02713432,3.4560090702947845,-17.601044
cv-valid-test/sample-000799.mp3,15,27.860336,2348.3063434236456,0.021445056,2.9760090702947846,-14.953419
cv-valid-test/sample-000801.mp3,39,81.61976,3234.8200078711284,0.00716363,3.552018140589569,-25.264736
cv-valid-test/sample-000802.mp3,32,39.11391,3866.902196767538,0.1653979,4.008027210884354,-6.256932
cv-valid-test/sample-000820.mp3,53,80.264336,2762.9751368494913,0.021717096,2.4960090702947846,-21.54664
cv-valid-test/sample-000821.mp3,75,46.778038,2440.3705526505382,0.0108888745,4.704036281179138,-26.595465
cv-valid-test/sample-000826.mp3,40,18.89883,1764.6885983799357,0.06289643,3.3360090702947844,-16.105942
cv-valid-test/sample-000828.mp3,27,14.430578,2390.5601769683944,0.056025345,3.9840362811791383,-15.490334
cv-valid-test/sample-000829.mp3,52,26.92886,2179.1199846782956,0.018850036,4.512018140589569,-19.463985
cv-valid-test/sample-000832.mp3,38,13.546112,2186.398027962743,0.015898345,4.824036281179138,-18.486431
cv-valid-test/sample-000833.mp3,46,3.3039348,942.9809695395578,0.027743246,5.784036281179138,-5.639831
cv-valid-test/sample-000836.mp3,33,68.6961,3002.794827302401,0.0679795,3.84,-11.168088
cv-valid-test/sample-000838.mp3,34,42.53286,3557.6574241148974,0.032235075,2.4960090702947846,-21.145771
cv-valid-test/sample-000842.mp3,39,38.718403,1775.533485418327,0.0043748035,5.16,-24.354414
cv-valid-test/sample-000843.mp3,16,32.968338,2425.704659595647,0.04717917,3.5040362811791383,-12.352296
cv-valid-test/sample-000844.mp3,72,29.178478,3022.880502513398,0.11717061,6.672018140589569,-12.289115
cv-valid-test/sample-000845.mp3,26,18.086222,1812.8394993949837,0.041719157,3.0,-19.820421
cv-valid-test/sample-000846.mp3,49,112.28594,2414.3461836742827,0.005532909,5.088027210884354,-30.239134
cv-valid-test/sample-000852.mp3,14,37.651657,1961.3442346120823,0.023153976,6.264036281179139,-17.268377
cv-valid-test/sample-000857.mp3,35,20.933563,1485.5939814464493,0.032388844,2.3760090702947845,-14.645612
cv-valid-test/sample-000859.mp3,31,25.386042,2557.259064116808,0.054221343,5.016009070294785,-14.123888
cv-valid-test/sample-000862.mp3,32,33.915394,1931.7937142835628,0.040044498,4.416009070294785,-20.371517
cv-valid-test/sample-000865.mp3,14,67.24241,2681.2052288158056,0.08062234,3.6240362811791385,-13.234574
cv-valid-test/sample-000866.mp3,32,16.257133,2367.7409196973044,0.05120852,1.8240362811791384,-9.581883
cv-valid-test/sample-000871.mp3,39,44.576157,2650.919225483726,0.017393213,4.152018140589569,-22.980942
cv-valid-test/sample-000874.mp3,60,41.693714,1465.2621322083646,0.09883304,6.216009070294785,-15.542109
cv-valid-test/sample-000876.mp3,21,16.980526,2597.6881899448413,0.047094222,3.6240362811791385,-13.791027
cv-valid-test/sample-000880.mp3,45,13.631784,1361.294342297855,0.05107071,5.136009070294785,-12.75524
cv-valid-test/sample-000881.mp3,23,65.2372,2457.0590823817115,0.07503187,1.9440362811791383,-18.566792
cv-valid-test/sample-000882.mp3,60,28.217697,2827.572528541451,0.09409891,8.136009070294785,-17.012598
cv-valid-test/sample-000883.mp3,36,38.33959,1664.604284926618,0.038675092,5.064036281179138,-20.919521
cv-valid-test/sample-000884.mp3,39,61.22557,3166.8274775187856,0.004588703,6.024036281179138,-32.892784
cv-valid-test/sample-000885.mp3,31,19.95524,2437.693850676394,0.0160377,5.712018140589569,-15.872523
cv-valid-test/sample-000890.mp3,39,52.81834,3059.014259221177,0.06205275,2.784036281179138,-16.337542
cv-valid-test/sample-000895.mp3,56,6.907856,1482.283565800327,0.018529126,2.88,-17.984655
cv-valid-test/sample-000896.mp3,49,17.043148,2043.005281940982,0.033578668,5.616009070294784,-10.713179
cv-valid-test/sample-000902.mp3,45,41.4257,2127.227924759547,0.101678856,4.104036281179138,-6.7587442
cv-valid-test/sample-000906.mp3,56,73.389694,2590.925838114449,0.016960897,4.056009070294785,-21.223637
cv-valid-test/sample-000907.mp3,53,20.612736,2972.762317667133,0.03875912,2.736009070294785,-14.592557
cv-valid-test/sample-000909.mp3,47,59.745785,2510.30504630428,0.10075408,3.648027210884354,-7.7281528
cv-valid-test/sample-000911.mp3,40,22.31107,2223.690921616457,0.03500759,6.288027210884354,-19.646503
cv-valid-test/sample-000912.mp3,17,82.209366,2365.2799865404527,0.050358713,1.7760090702947846,-20.846563
cv-valid-test/sample-000913.mp3,54,9.49722,1669.3691210847621,0.09604031,5.664036281179138,-14.031578
cv-valid-test/sample-000914.mp3,31,22.568754,1931.610462087581,0.009469993,7.344036281179139,-23.51507
cv-valid-test/sample-000924.mp3,23,67.56824,3096.8294509153243,0.011740551,3.312018140589569,-23.80407
cv-valid-test/sample-000928.mp3,13,22.73939,2171.115957126495,0.008024284,3.5760090702947847,-18.669142
cv-valid-test/sample-000931.mp3,27,38.87412,2585.7761885100695,0.045721713,3.8880272108843537,-15.266375
cv-valid-test/sample-000940.mp3,20,36.83958,2105.769565563119,0.045002375,5.664036281179138,-16.37043
cv-valid-test/sample-000942.mp3,53,69.46048,2731.901135329009,0.009030074,2.952018140589569,-21.677975
cv-valid-test/sample-000944.mp3,52,51.404266,2048.7480517814915,0.05253759,3.3840362811791382,-17.978071
cv-valid-test/sample-000945.mp3,22,11.191024,1821.094107443753,0.04071375,3.72,-4.2570195
cv-valid-test/sample-000946.mp3,46,24.409794,1626.6128899659875,0.065240614,5.568027210884353,-12.980163
cv-valid-test/sample-000950.mp3,28,41.24437,2763.722291565413,0.017643973,3.528027210884354,-24.046093
cv-valid-test/sample-000951.mp3,24,26.45708,2550.321176135856,0.035807807,3.36,-8.709483
cv-valid-test/sample-000952.mp3,38,47.37196,2740.4575330908433,0.041836675,3.3840362811791382,-18.856756
cv-valid-test/sample-000958.mp3,46,32.023037,2362.2358067537234,0.034604453,5.304036281179139,-20.281612
cv-valid-test/sample-000959.mp3,22,35.814507,2206.5141652753464,0.017725395,1.92,-19.512878
cv-valid-test/sample-000960.mp3,20,21.358292,2208.5225380734078,0.045717053,5.3520181405895695,-8.990051
cv-valid-test/sample-000965.mp3,49,11.658605,2599.046797185919,0.0046738284,12.048027210884353,-23.546371
cv-valid-test/sample-000969.mp3,47,7.32088,1475.736359402692,0.043152705,3.7680272108843536,-13.687036
cv-valid-test/sample-000970.mp3,24,30.38025,1610.221839036782,0.06003611,3.3840362811791382,-19.17617
cv-valid-test/sample-000973.mp3,45,67.41536,2538.316760239564,0.068340294,3.3360090702947844,-16.657896
cv-valid-test/sample-000974.mp3,38,18.593277,2287.4060383217493,0.06271752,3.6960090702947848,-14.181706
cv-valid-test/sample-000976.mp3,35,7.293435,1685.1825558566563,0.013754764,5.064036281179138,-19.342037
cv-valid-test/sample-000977.mp3,42,25.707573,2713.626508438318,0.00826062,3.5040362811791383,-18.740156
cv-valid-test/sample-000978.mp3,44,46.41545,2738.9247161438166,0.03303332,2.6640362811791385,-19.15653
cv-valid-test/sample-000981.mp3,33,59.691307,2595.1726672443424,0.039681412,4.2240362811791385,-17.558718
cv-valid-test/sample-000982.mp3,28,25.30924,1776.4221110831065,0.018518891,3.0240362811791384,-19.605593
cv-valid-test/sample-000984.mp3,27,19.56278,2426.582008713891,0.004566201,7.104036281179138,-21.524992
cv-valid-test/sample-000990.mp3,34,38.719654,2545.2239677689367,0.057759646,3.0240362811791384,-14.160578
cv-valid-test/sample-000992.mp3,20,25.586296,3058.8807284444015,0.05977351,3.4560090702947845,-11.573606
cv-valid-test/sample-000995.mp3,46,85.24009,3542.7128165897448,0.02496983,4.128027210884354,-23.830353
cv-valid-test/sample-000996.mp3,62,42.40597,2753.2343372882347,0.019314198,3.6720181405895693,-17.89049
cv-valid-test/sample-000997.mp3,49,27.204456,3315.8038560162845,0.06696229,6.864036281179138,-17.580313
cv-valid-test/sample-001000.mp3,34,18.288141,2362.6989202239347,0.025277313,2.9760090702947846,-13.185184
cv-valid-test/sample-001001.mp3,32,33.744877,1322.7772939398112,0.03512543,6.216009070294785,-21.539698
cv-valid-test/sample-001002.mp3,33,59.246304,2759.5037878441312,0.020514326,3.744036281179138,-16.191807
cv-valid-test/sample-001004.mp3,39,32.73332,1874.907804390443,0.029019102,2.1360090702947847,-22.560059
cv-valid-test/sample-001007.mp3,50,15.893417,1149.9486443882035,0.030605216,13.248027210884354,-18.075333
cv-valid-test/sample-001008.mp3,22,39.74115,1349.300389893523,0.07595721,4.104036281179138,-18.806343
cv-valid-test/sample-001014.mp3,50,32.16999,2930.691768875822,0.03206225,1.9440362811791383,-16.663332
cv-valid-test/sample-001018.mp3,46,76.72165,2743.754670495508,0.01931135,3.84,-24.870785
cv-valid-test/sample-001019.mp3,40,15.961524,1733.8173585607483,0.017534832,1.9440362811791383,-23.921022
cv-valid-test/sample-001026.mp3,38,29.442543,2883.761139251285,0.08451952,4.464036281179139,-10.606212
cv-valid-test/sample-001030.mp3,19,29.6404,1283.4389828775215,0.11589282,2.688027210884354,-7.508723
cv-valid-test/sample-001031.mp3,66,12.190223,2244.0017879879424,0.07394032,3.9360090702947845,-17.725975
cv-valid-test/sample-001033.mp3,39,41.21109,4109.16333942561,0.13000041,5.424036281179139,-7.662127
cv-valid-test/sample-001036.mp3,58,5.3987403,1275.9402433414493,0.03988044,3.0720181405895692,-4.123737
cv-valid-test/sample-001040.mp3,38,98.61208,2896.307644100796,0.011433927,2.4,-24.901817
cv-valid-test/sample-001042.mp3,48,17.607794,2942.128095593679,0.12851891,6.336009070294785,-3.5914435
cv-valid-test/sample-001043.mp3,33,12.927871,2010.4703607927092,0.03205854,3.312018140589569,-6.7745657
cv-valid-test/sample-001045.mp3,26,31.687172,2915.5647936514283,0.06496264,3.264036281179138,-12.974321
cv-valid-test/sample-001047.mp3,36,27.02455,2935.0816687092056,0.03418701,6.7680272108843536,-19.098
cv-valid-test/sample-001051.mp3,39,38.64201,2390.2955791483096,0.04219884,2.4240362811791383,-19.037216
cv-valid-test/sample-001052.mp3,23,10.879058,1639.4934725010735,0.06711238,4.848027210884354,-11.251812
cv-valid-test/sample-001059.mp3,34,40.88339,2453.6979259252685,0.042917892,3.9840362811791383,-18.359013
cv-valid-test/sample-001060.mp3,27,34.354557,1147.153382965399,0.06854271,3.3360090702947844,-15.581044
cv-valid-test/sample-001064.mp3,24,17.935074,1026.1180368306057,0.055635512,3.744036281179138,-14.989494
cv-valid-test/sample-001067.mp3,35,40.435062,1643.4935942123632,0.055373292,4.176009070294785,-18.113142
cv-valid-test/sample-001068.mp3,66,39.736767,2825.459093442826,0.025334498,9.504036281179138,-17.4297
cv-valid-test/sample-001071.mp3,20,17.237785,2102.1188745867753,0.07270644,3.744036281179138,-10.101123
cv-valid-test/sample-001075.mp3,19,20.640003,3484.593243775722,0.12609622,8.184036281179138,-12.759249
cv-valid-test/sample-001077.mp3,27,48.973984,2378.407634897076,0.12032284,8.808027210884354,-16.263916
cv-valid-test/sample-001080.mp3,20,19.88833,1195.083531061207,0.07148442,4.104036281179138,-13.106249
cv-valid-test/sample-001081.mp3,32,22.53908,1794.487815691128,0.03482284,4.464036281179139,-14.195922
cv-valid-test/sample-001082.mp3,42,23.933586,2000.8281063846057,0.039035637,6.048027210884354,-8.401031
cv-valid-test/sample-001083.mp3,29,57.31048,2672.0594778428376,0.0029645658,5.928027210884354,-21.09853
cv-valid-test/sample-001086.mp3,68,34.381737,2595.4758647621497,0.023266315,4.152018140589569,-17.341465
cv-valid-test/sample-001087.mp3,56,66.20222,3435.968646136362,0.012732707,6.816009070294784,-22.941683
cv-valid-test/sample-001088.mp3,68,105.38625,3303.6096650631844,0.07791998,4.848027210884354,-13.00794
cv-valid-test/sample-001089.mp3,22,19.288713,1870.0979853822246,0.042000804,4.752018140589569,-12.516257
cv-valid-test/sample-001092.mp3,24,63.614822,2820.4699653450275,0.04992875,2.9760090702947846,-20.916357
cv-valid-test/sample-001094.mp3,36,20.7182,2889.701557286139,8.053584e-06,4.584036281179138,-50.610233
cv-valid-test/sample-001095.mp3,20,14.302654,1456.6819116011454,0.10650953,7.104036281179138,-6.135162
cv-valid-test/sample-001104.mp3,19,42.160534,2505.276656698138,0.0069305785,3.048027210884354,-28.191042
cv-valid-test/sample-001106.mp3,31,45.01581,2832.5121921988316,0.0261698,2.2560090702947844,-21.014944
cv-valid-test/sample-001109.mp3,47,23.351654,1856.3291475146846,0.03300486,3.3360090702947844,-17.232365
cv-valid-test/sample-001113.mp3,65,39.60704,2289.7751583074537,0.021550126,6.408027210884354,-17.053574
cv-valid-test/sample-001116.mp3,41,14.872644,1769.848776325944,0.013605833,2.28,-19.352785
cv-valid-test/sample-001118.mp3,39,56.778927,3105.1753791572223,0.010022514,5.4,-28.063921
cv-valid-test/sample-001119.mp3,45,92.528046,2869.288668613123,0.03574972,3.0240362811791384,-10.178365
cv-valid-test/sample-001122.mp3,28,29.626732,2264.5061457856013,0.06344711,3.5760090702947847,-12.4529295
cv-valid-test/sample-001125.mp3,33,8.209204,2843.3398781042233,0.055579398,5.784036281179138,-4.3828
cv-valid-test/sample-001128.mp3,28,21.640783,2432.401288709399,0.05556764,3.7680272108843536,-8.629751
cv-valid-test/sample-001129.mp3,37,24.222805,2947.1733959808594,0.0027876433,4.752018140589569,-27.519884
cv-valid-test/sample-001130.mp3,54,20.30923,2250.990462558704,0.10311363,8.424036281179138,-16.990532
cv-valid-test/sample-001132.mp3,30,34.996735,2864.6042132279417,0.06390029,3.1440362811791385,-15.981604
cv-valid-test/sample-001137.mp3,37,37.248913,1432.048798869348,0.03921787,3.9840362811791383,-18.320307
cv-valid-test/sample-001146.mp3,38,36.986668,2697.3597342813996,0.069985256,3.4560090702947845,-18.463442
cv-valid-test/sample-001147.mp3,26,25.686842,2646.078219211879,0.053577177,1.8240362811791384,-18.782427
cv-valid-test/sample-001148.mp3,20,41.368786,2038.5285258983056,0.07048031,6.696009070294784,-15.413855
cv-valid-test/sample-001149.mp3,47,55.506718,2576.441438855417,0.022863025,2.5920181405895693,-23.693253
cv-valid-test/sample-001150.mp3,23,63.722454,2839.1387901721814,0.037662975,3.0960090702947847,-20.96882
cv-valid-test/sample-001154.mp3,59,30.545082,2467.436342127156,0.052661296,4.344036281179139,-15.36985
cv-valid-test/sample-001159.mp3,76,19.896952,2009.0186423725997,0.06305111,7.608027210884353,-13.960025
cv-valid-test/sample-001160.mp3,35,84.52674,2234.583263721164,0.055230755,3.4560090702947845,-19.118187
cv-valid-test/sample-001161.mp3,32,33.682835,1542.9529941788405,0.01804439,5.88,-22.063726
cv-valid-test/sample-001164.mp3,26,15.168532,1734.6864119798881,0.02520664,5.3520181405895695,-16.775152
cv-valid-test/sample-001165.mp3,29,53.19939,1965.1378024927924,0.038638566,2.0160090702947846,-18.226345
cv-valid-test/sample-001174.mp3,52,48.94877,1883.7401263533714,0.048658855,5.8560090702947845,-19.356833
cv-valid-test/sample-001177.mp3,26,24.285402,2850.2872255039883,0.004828776,2.64,-20.586628
cv-valid-test/sample-001178.mp3,27,21.088076,2671.8264130196153,0.009707667,1.9440362811791383,-20.82372
cv-valid-test/sample-001183.mp3,31,78.441864,2456.705657321348,0.03314828,2.3760090702947845,-23.507608
cv-valid-test/sample-001184.mp3,47,41.473217,3365.6047840905376,0.021958275,7.752018140589569,-20.411438
cv-valid-test/sample-001189.mp3,45,31.736336,2131.0969824897957,0.022141838,3.84,-16.385092
cv-valid-test/sample-001191.mp3,51,51.782665,2158.91071892108,0.07691798,2.1360090702947847,-18.005552
cv-valid-test/sample-001193.mp3,31,38.336815,3349.550616892376,0.04239575,2.472018140589569,-11.419918
cv-valid-test/sample-001198.mp3,16,41.24061,3037.2515465980864,0.031934734,1.9440362811791383,-17.903688
cv-valid-test/sample-001201.mp3,17,35.922703,1566.578454373429,0.057657875,3.6240362811791385,-9.763812
cv-valid-test/sample-001204.mp3,21,48.189285,3062.592989077042,0.05783955,2.8560090702947845,-18.87722
cv-valid-test/sample-001205.mp3,57,12.222481,1740.7033616653007,0.06492142,3.9360090702947845,-10.216425
cv-valid-test/sample-001206.mp3,34,18.865881,2250.3777755981273,0.06228406,1.9440362811791383,-14.989483
cv-valid-test/sample-001207.mp3,26,15.359662,1738.255695552315,0.09661182,2.8560090702947845,-10.638361
cv-valid-test/sample-001209.mp3,41,18.508947,2952.7960031475636,0.030694133,3.4560090702947845,-15.38805
cv-valid-test/sample-001213.mp3,15,69.29603,2516.284716979761,0.019230109,2.952018140589569,-23.288633
cv-valid-test/sample-001215.mp3,22,39.07519,2768.0660395643067,0.054914396,5.736009070294784,-19.75161
cv-valid-test/sample-001217.mp3,25,16.194857,2517.185364674501,0.0016011912,2.952018140589569,-28.24738
cv-valid-test/sample-001224.mp3,31,16.95881,1517.1845641022203,0.04240813,5.328027210884354,-12.294635
cv-valid-test/sample-001227.mp3,62,53.636543,2418.9644904168144,0.049153686,2.3760090702947845,-16.260933
cv-valid-test/sample-001228.mp3,40,33.480026,2192.524316567527,0.05379566,4.7280272108843535,-19.530117
cv-valid-test/sample-001229.mp3,16,34.003014,1913.2809654777707,0.037946917,5.256009070294785,-16.584448
cv-valid-test/sample-001234.mp3,58,17.504265,3793.4861145647837,0.10526941,5.256009070294785,-13.12601
cv-valid-test/sample-001237.mp3,39,15.067261,1756.255317764727,0.050276116,3.5040362811791383,-10.746966
cv-valid-test/sample-001239.mp3,21,8.901399,1225.2028530641335,0.090489306,5.904036281179138,-16.403246
cv-valid-test/sample-001242.mp3,30,44.626797,2168.9290082774737,0.038586903,2.4240362811791383,-20.408098
cv-valid-test/sample-001244.mp3,27,37.62461,2846.3950145149083,0.02216305,3.4080272108843537,-23.58548
cv-valid-test/sample-001245.mp3,46,40.047626,2746.1770795919756,0.015891816,5.1840362811791385,-19.872808
cv-valid-test/sample-001249.mp3,35,59.56057,2158.2052584706466,0.028493082,2.4240362811791383,-21.850323
cv-valid-test/sample-001250.mp3,26,9.416892,1677.8770351265084,0.093622886,2.7120181405895694,-1.4126939
cv-valid-test/sample-001254.mp3,54,33.271202,1904.957450529527,0.040633906,2.832018140589569,-21.451853
cv-valid-test/sample-001261.mp3,46,30.51996,3380.2307250401473,0.025809634,7.464036281179139,-18.795837
cv-valid-test/sample-001266.mp3,21,72.38796,2569.790540924184,0.015220265,5.544036281179138,-23.85829
cv-valid-test/sample-001267.mp3,56,11.762388,2335.3848589258046,0.019622667,2.3280272108843536,-8.6851845
cv-valid-test/sample-001268.mp3,46,6.247213,1123.421686509786,0.0348771,3.3840362811791382,-5.2599945
cv-valid-test/sample-001270.mp3,30,59.929317,2672.112049880569,0.019846033,3.7680272108843536,-24.747408
cv-valid-test/sample-001273.mp3,49,13.957177,1829.0341403861862,0.018576749,9.264036281179138,-18.204935
cv-valid-test/sample-001276.mp3,40,54.07581,3394.3875409499074,0.008156311,5.952018140589569,-17.780426
cv-valid-test/sample-001279.mp3,29,34.59963,2029.5579911501898,0.030881325,1.56,-20.912914
cv-valid-test/sample-001283.mp3,31,56.731647,2493.042675630072,0.055671096,1.9440362811791383,-21.859215
cv-valid-test/sample-001285.mp3,50,44.21317,2257.915119758748,0.1062831,3.3360090702947844,-16.273458
cv-valid-test/sample-001288.mp3,22,35.951237,1958.8861168980975,0.04292373,4.8,-18.624556
cv-valid-test/sample-001291.mp3,38,51.57673,3200.2301892935857,0.06314681,3.264036281179138,-15.2302
cv-valid-test/sample-001294.mp3,44,20.81997,2770.7267546940634,0.23656307,3.72,0.6293355
cv-valid-test/sample-001295.mp3,20,35.754246,2231.8848604314853,0.025099972,1.2960090702947846,-19.333977
cv-valid-test/sample-001302.mp3,34,23.955378,1584.7568976130756,0.12084705,3.6240362811791385,-11.539123
cv-valid-test/sample-001306.mp3,55,37.116,1738.4625435318856,0.021272125,8.35201814058957,-13.33491
cv-valid-test/sample-001310.mp3,78,37.876015,2621.2209955634803,0.0067557753,2.2560090702947844,-22.910833
cv-valid-test/sample-001312.mp3,28,21.645351,2146.712773823184,0.005685651,3.84,-20.783672
cv-valid-test/sample-001316.mp3,21,33.608665,2296.06013057393,0.03402772,3.4560090702947845,-18.349176
cv-valid-test/sample-001318.mp3,35,10.667336,2395.0488757315998,0.04330933,5.784036281179138,-11.09865
cv-valid-test/sample-001323.mp3,32,27.1956,2423.6868225377193,0.013574348,3.264036281179138,-19.459888
cv-valid-test/sample-001327.mp3,36,32.802532,2708.9042111012436,0.0062887836,5.424036281179139,-25.979553
cv-valid-test/sample-001328.mp3,22,76.12984,3053.997642538989,0.03139261,3.0960090702947847,-23.843298
cv-valid-test/sample-001331.mp3,38,105.95255,3246.727609316408,0.041706,2.6160090702947847,-19.893873
cv-valid-test/sample-001333.mp3,18,41.749775,1505.4051217177066,0.19096133,6.912018140589569,-13.531295
cv-valid-test/sample-001335.mp3,29,9.811925,1165.8673575807225,0.07175117,5.664036281179138,-6.810864
cv-valid-test/sample-001336.mp3,36,46.568916,2501.0146982148094,0.016148493,2.16,-17.55847
cv-valid-test/sample-001337.mp3,23,28.893236,2368.046839440621,0.010499181,3.7680272108843536,-19.036758
cv-valid-test/sample-001340.mp3,22,16.064793,2334.9228836698703,0.031084644,3.864036281179138,-13.03285
cv-valid-test/sample-001342.mp3,66,10.914289,1839.4848711353848,0.028364614,3.4080272108843537,-17.862282
cv-valid-test/sample-001344.mp3,28,16.3574,1925.613855338376,0.041091964,4.8,-20.996021
cv-valid-test/sample-001348.mp3,38,26.002188,2113.6494796647057,0.029675514,4.8960090702947845,-17.074406
cv-valid-test/sample-001355.mp3,56,18.786722,2059.9550688919458,0.017606404,2.8560090702947845,-22.96885
cv-valid-test/sample-001357.mp3,56,30.680841,1640.6404839064007,0.08997383,2.4960090702947846,-17.532219
cv-valid-test/sample-001358.mp3,13,53.13101,3015.5356134576464,0.06419151,4.152018140589569,-18.596207
cv-valid-test/sample-001365.mp3,55,34.523685,3030.437090136778,0.021052731,3.4080272108843537,-20.878073
